"Employee_ID,Department,Hours_Worked,Tasks_Completed,Overtime_Hours,Efficiency_Rating"
"101,Sales, 45,30,5,8"
"102,Marketing,50,40,12,9"
"103,HR,35,20,0,7"
"104,IT,60,50,20,6"
"105,Sales,40,35,,10"
"106,Marketing,42,38,3,8"
"107,HR,30,18,0,7"
"108,IT,55,48,15,9"
"109,Operations,48,33,8,7"
"110,Finance,37,22,2,6"
"111,Sales,41,34,1,8"
"112,Marketing,44,36,4,7"
"113,HR,28,15,0,6"
"114,IT,65,55,25,5"
"115,Operations,39,29,0,9"
"116,Finance,42,25,6,7"
"117,Sales,46,31,7,8"
"118,Marketing,53,42,10,9"
"119,HR,,17,0,7"
"120,IT,58,52,18,6"
"121,Operations,50,37,9,7"
"122,Finance,40,23,1,8"
"123,Sales,38,33,0,9"
"124,Marketing,45,39,5,7"
"125,HR,36,19,0,6"
"126,IT,62,54,23,5"
"127,Operations,43,32,4,8"
"128,Finance,47,26,3,7"
"129,Sales,49,36,6,8"
"130,Marketing, 51,41,9,9"
"131,HR,29,16,0,7"
"132,IT,61,53,22,6"
"133,Operations,48,35,8,8"
"134,Finance,39,24,2,7"
"135,Sales,44,30,3,9"
"136,Marketing,46,38,6,7"
"137,HR,31,14,0,6"
"138,IT,63,56,24,5"
"139,Operations,42,30,5,8"
"140,Finance,41,28,1,7"
"141,It,70,60,28,6"
"142,sales,45,33,6,7"
"143,FINANCE,40,22,3,7"
"144,marketing,,40,9,8"
"145,hr,35,20,-2,7"
"146,Sales,48,30,10,8"
"147,Operations,46,38,4,9"
"148,Finance,37,,6,7"
"149,Marketing,52,41,10,9"
"150,HR,30,16,0,6"
"151,Sales,49,34,7,8"
"152,IT,66,57,25,5"
"153,Operations,40,32,0,8"
"154,Finance,38,21,2,7"
"155,Marketing,42,34,5,8"
"156,HR,28,14,0,6"
"157,IT,63,55,23,5"
"158,Finance,45,26,3,8"
"159,Sales,41,30,2,7"
"160,Operations,50,39,8,9"
"161,Marketing,47,40,7,8"
"162,HR,34,18,0,7"
"163,It,64,58,24,6"
"164,Finance,39,23,1,7"
"165,Sales,46,31,6,8"
"166,Marketing,44,,5,7"
"167,Operations,49,37,8,9"
"168,Finance,41,25,3,7"
"169,Sales,42,33,1,8"
"170,Marketing,48,40,9,9"
"171,HR,29,15,0,7"
"172,IT,60,54,22,6"
"173,Operations,45,34,7,8"
"174,Finance,37,22,2,6"
"175,Sales,40,35,4,8"
"176,Marketing,42,36,6,7"
"177,HR,30,18,0,6"
"178,IT,65,56,25,5"
"179,Operations,46,30,8,7"
"180,Finance,39,24,1,7"
"181,Sales,45,32,5,8"
"182,Marketing,50,41,8,9"
"183,HR,,19,0,7"
"184,It,60,53,21,6"
"185,Finance,38,25,1,7"
"186,Sales,43,31,6,8"
"187,Marketing,47,38,7,8"
"188,Operations,50,35,9,9"
"189,Finance,41,24,1,7"
"190,Sales,44,34,2,9"
